"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-01","1964","01","01","","-6.1","","-15.0","","-10.6","","28.6","","0.0","","0.0","","14.7","","14.5","","13","","","","<31",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-02","1964","01","02","","1.7","","-9.4","","-3.9","","21.9","","0.0","","0.8","","1.3","","2.0","","28","","25","","42",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-03","1964","01","03","","5.0","","-3.3","","0.9","","17.1","","0.0","","0.8","","2.8","","3.6","","28","","25","","43",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-04","1964","01","04","","3.3","","-8.9","","-2.8","","20.8","","0.0","","0.0","T","0.0","T","0.0","T","25","","27","","68",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-05","1964","01","05","","-7.2","","-15.6","","-11.4","","29.4","","0.0","","0.0","","0.0","","0.0","","15","","27","","39",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-06","1964","01","06","","-6.7","","-14.4","","-10.6","","28.6","","0.0","","0.0","","4.3","","3.3","","15","","","","<31",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-07","1964","01","07","","1.1","","-10.6","","-4.8","","22.8","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-08","1964","01","08","","-2.8","","-12.2","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-09","1964","01","09","","4.4","","-12.2","","-3.9","","21.9","","0.0","","11.2","","0.5","","11.7","","18","","14","","56",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-10","1964","01","10","","2.8","","-12.2","","-4.7","","22.7","","0.0","","2.0","","0.0","T","2.0","","13","","27","","76",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-11","1964","01","11","","-12.2","","-18.9","","-15.6","","33.6","","0.0","","0.0","","0.0","","0.0","","13","","29","S","55",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-12","1964","01","12","","-16.7","","-22.2","","-19.5","","37.5","","0.0","","0.0","","0.0","","0.0","","13","","27","","35",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-13","1964","01","13","","-14.4","","-22.2","","-18.3","","36.3","","0.0","","0.0","","0.0","","0.0","","13","","5","S","45",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-14","1964","01","14","","-8.9","","-17.2","","-13.1","","31.1","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-15","1964","01","15","","-5.0","","-15.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","13","","25","","55",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-16","1964","01","16","","-2.2","","-6.1","","-4.2","","22.2","","0.0","","0.0","","0.8","","0.8","","10","","25","","47",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-17","1964","01","17","","-5.6","","-10.6","","-8.1","","26.1","","0.0","","0.0","","0.0","T","0.0","T","10","","","","<31",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-18","1964","01","18","","1.7","","-10.0","","-4.2","","22.2","","0.0","","0.0","","0.0","T","0.0","T","10","","14","","40",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-19","1964","01","19","","2.8","","-2.2","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-20","1964","01","20","","5.6","","-1.7","","2.0","","16.0","","0.0","","31.0","","0.0","","31.0","","5","","14","S","47",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-21","1964","01","21","","5.0","","0.6","","2.8","","15.2","","0.0","","10.2","","0.0","T","10.2","","0","T","36","","42",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-22","1964","01","22","","3.3","","-3.3","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-23","1964","01","23","","-1.7","","-5.0","","-3.4","","21.4","","0.0","","0.0","T","0.0","","0.0","T","0","T","","","<31",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-24","1964","01","24","","2.2","","-2.2","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0","T","5","S","39",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-25","1964","01","25","","8.9","","-1.1","","3.9","","14.1","","0.0","","26.7","","0.3","","27.2","","0","T","25","","68",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-26","1964","01","26","","1.7","","-7.8","","-3.1","","21.1","","0.0","","0.0","","1.3","","1.3","","0","T","25","","66",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-27","1964","01","27","","-3.3","","-8.3","","-5.8","","23.8","","0.0","","0.0","","0.5","","0.3","","0","T","25","","50",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-28","1964","01","28","","-7.8","","-13.9","","-10.9","","28.9","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-29","1964","01","29","","-6.1","","-15.6","","-10.9","","28.9","","0.0","","0.0","","0.8","","0.5","","0","T","","","<31",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-30","1964","01","30","","-2.8","","-10.0","","-6.4","","24.4","","0.0","","0.0","","1.8","","1.3","","3","","29","","34",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-01-31","1964","01","31","","1.1","","-10.6","","-4.8","","22.8","","0.0","","0.0","","1.8","","1.3","","3","","","","<31",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-02-01","1964","02","01","","1.1","","-1.7","","-0.3","","18.3","","0.0","","0.0","","9.4","","8.4","","10","","","","<31",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1964-02-02","1964","02","02","","0.0","","-13.9","","-7.0","","25.0","","0.0","","0.0","","0.0","T","0.0","T","10","","29","","48",""
