"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-01","1959","01","01","","0.0","","-15.6","","-7.8","","25.8","","0.0","","10.4","","6.4","","16.8","","28","","2","","35",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-02","1959","01","02","","3.3","","-8.9","","-2.8","","20.8","","0.0","","1.5","","0.3","","1.8","","30","","23","","51",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-03","1959","01","03","","3.9","","0.6","","2.3","","15.7","","0.0","","0.0","","0.3","","0.3","","23","","23","","61",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-04","1959","01","04","","0.0","","-9.4","","-4.7","","22.7","","0.0","","0.0","","17.0","","17.0","","20","","27","","55",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-05","1959","01","05","","-21.1","","-24.4","","-22.8","","40.8","","0.0","","0.0","","0.0","","0.0","","36","","25","","66",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-06","1959","01","06","","-17.2","","-23.9","","-20.6","","38.6","","0.0","","0.0","","0.0","T","0.0","T","38","","25","","66",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-07","1959","01","07","","-12.2","","-19.4","","-15.8","","33.8","","0.0","","0.0","","0.0","T","0.0","T","36","","25","","60",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-08","1959","01","08","","-10.0","","-15.6","","-12.8","","30.8","","0.0","","0.0","","1.5","","1.5","","33","","23","","48",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-09","1959","01","09","","-12.8","","-15.6","","-14.2","","32.2","","0.0","","0.0","","1.0","","1.0","","33","","25","","53",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-10","1959","01","10","","-11.7","","-15.6","","-13.7","","31.7","","0.0","","0.0","","3.3","","3.3","","30","","25","","53",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-11","1959","01","11","","-4.4","","-14.4","","-9.4","","27.4","","0.0","","0.0","","0.8","","0.8","","33","","25","","39",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-12","1959","01","12","","-3.9","","-12.2","","-8.1","","26.1","","0.0","","0.0","","3.0","","3.0","","33","","23","","42",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-13","1959","01","13","","-1.7","","-6.7","","-4.2","","22.2","","0.0","","0.0","","0.8","","0.8","","33","","25","","32",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-14","1959","01","14","","-4.4","","-10.0","","-7.2","","25.2","","0.0","","0.0","T","2.8","","2.8","","33","","20","","32",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-15","1959","01","15","","-5.0","","-7.2","","-6.1","","24.1","","0.0","","0.0","T","13.0","","13.0","","33","","","","<31",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-16","1959","01","16","","-3.9","","-6.1","","-5.0","","23.0","","0.0","","0.0","","21.6","","21.6","","43","","27","","37",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-17","1959","01","17","","-13.3","","-15.6","","-14.5","","32.5","","0.0","","0.0","","0.5","","0.5","","61","","25","","60",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-18","1959","01","18","","-8.3","","-17.2","","-12.8","","30.8","","0.0","","0.0","","0.0","T","0.0","T","61","","20","","35",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-19","1959","01","19","","-3.9","","-17.2","","-10.6","","28.6","","0.0","","0.0","","5.6","","5.6","","61","","14","","53",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-20","1959","01","20","","-3.9","","-13.9","","-8.9","","26.9","","0.0","","0.0","","2.5","","2.5","","61","","27","","45",""
"-73.75","45.47","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","7025250","1959-01-21","1959","01","21","","7.8","","-11.1","","-1.7","","19.7","","0.0","","15.2","","1.5","","16.8","","58","","2","","40",""
