"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-01","1989","01","01","","-13.6","","-27.4","","-20.5","","38.5","","0.0","","0.0","","0.0","","0.0","","31","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-02","1989","01","02","","-9.7","","-14.0","","-11.9","","29.9","","0.0","","0.0","","7.2","","7.0","","32","","7","","54",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-03","1989","01","03","","-11.2","","-24.0","","-17.6","","35.6","","0.0","","0.0","","0.2","","0.2","","39","","23","","31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-04","1989","01","04","","-20.9","","-30.5","","-25.7","","43.7","","0.0","","0.0","","0.0","","0.0","","39","","25","","46",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-05","1989","01","05","","-14.8","","-23.5","","-19.2","","37.2","","0.0","","0.0","","0.0","","0.0","","39","","24","","41",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-06","1989","01","06","","-16.1","","-26.8","","-21.5","","39.5","","0.0","","0.0","","0.0","","0.0","","30","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-07","1989","01","07","","-5.8","","-21.3","","-13.6","","31.6","","0.0","","0.0","T","0.2","","0.4","","25","","6","","33",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-08","1989","01","08","","6.3","","-6.1","","0.1","","17.9","","0.0","","18.8","","0.0","T","18.8","","25","","24","","100",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-09","1989","01","09","","-3.3","","-18.5","","-10.9","","28.9","","0.0","","0.0","","0.6","","0.4","","25","","25","","81",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-10","1989","01","10","","-6.5","","-22.3","","-14.4","","32.4","","0.0","","0.0","","0.0","","0.0","","25","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-11","1989","01","11","","-4.9","","-21.3","","-13.1","","31.1","","0.0","","0.0","","1.2","","1.0","","26","","34","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-12","1989","01","12","","1.4","","-20.5","","-9.6","","27.6","","0.0","","0.2","","4.2","","7.8","","26","","27","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-13","1989","01","13","","-0.1","","-16.6","","-8.4","","26.4","","0.0","","0.0","","0.0","","0.0","","30","","29","","52",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-14","1989","01","14","","-1.1","","-16.8","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","30","","25","","54",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-15","1989","01","15","","1.4","","-5.6","","-2.1","","20.1","","0.0","","0.0","T","6.8","","5.4","","32","","25","","65",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-16","1989","01","16","","-2.8","","-15.4","","-9.1","","27.1","","0.0","","0.0","","0.0","","0.0","","34","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-17","1989","01","17","","-4.4","","-18.6","","-11.5","","29.5","","0.0","","0.0","","7.4","","5.2","","32","","25","","33",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-18","1989","01","18","","-4.5","","-11.2","","-7.9","","25.9","","0.0","","0.0","","1.0","","1.0","","36","","7","","52",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-19","1989","01","19","","-4.0","","-7.0","","-5.5","","23.5","","0.0","","0.0","T","5.6","","5.6","","38","","7","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-20","1989","01","20","","-2.2","","-13.1","","-7.7","","25.7","","0.0","","0.0","","11.8","","9.8","","43","","1","","54",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-21","1989","01","21","","-12.6","","-22.1","","-17.4","","35.4","","0.0","","0.0","","0.0","T","0.0","T","49","","29","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-22","1989","01","22","","-5.7","","-20.9","","-13.3","","31.3","","0.0","","0.0","","4.4","","3.2","","51","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-23","1989","01","23","","2.2","","-7.1","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","51","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-24","1989","01","24","","-0.3","","-12.0","","-6.2","","24.2","","0.0","","0.0","","0.0","T","0.0","T","31","","31","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-25","1989","01","25","","-11.2","","-21.2","","-16.2","","34.2","","0.0","","0.0","","0.0","","0.0","","30","","33","","33",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-26","1989","01","26","","-6.4","","-21.5","","-14.0","","32.0","","0.0","","0.0","","13.2","","14.4","","30","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-27","1989","01","27","","-5.1","","-17.5","","-11.3","","29.3","","0.0","","0.0","","0.0","T","0.0","T","42","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-28","1989","01","28","","-1.4","","-16.7","","-9.1","","27.1","","0.0","","0.0","","0.0","T","0.0","T","42","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-29","1989","01","29","","0.6","","-7.6","","-3.5","","21.5","","0.0","","0.0","","0.0","T","0.0","T","42","","27","","31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-30","1989","01","30","","-2.4","","-7.1","","-4.8","","22.8","","0.0","","0.0","","9.6","","8.8","","42","","7","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-01-31","1989","01","31","","2.4","","-8.4","","-3.0","","21.0","","0.0","","1.0","","4.4","","6.2","","45","","24","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-02-01","1989","02","01","","2.9","","-17.4","","-7.3","","25.3","","0.0","","0.8","","1.6","","2.4","","41","","29","","41",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-02-02","1989","02","02","","-13.4","","-20.2","","-16.8","","34.8","","0.0","","0.0","","0.6","","0.6","","40","","7","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-02-03","1989","02","03","","-12.2","","-16.4","","-14.3","","32.3","","0.0","","0.0","","3.2","","2.2","","42","","7","","52",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-02-04","1989","02","04","","-16.3","","-26.2","","-21.3","","39.3","","0.0","","0.0","","0.0","","0.0","","43","","24","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-02-05","1989","02","05","","-12.5","","-28.6","","-20.6","","38.6","","0.0","","0.0","","0.0","T","0.0","T","43","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-02-06","1989","02","06","","-6.6","","-20.3","","-13.5","","31.5","","0.0","","0.0","","2.8","","2.8","","43","","23","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1989-02-07","1989","02","07","","-5.8","","-17.9","","-11.9","","29.9","","0.0","","0.0","","2.4","","1.6","","42","","","","<31",""
