"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-01","2016","01","01","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","17","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-02","2016","01","02","†","","","","","","","","","","","0.0","","3.6","","3.6","","17","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-03","2016","01","03","†","","","","","","","","","","","0.0","","5.6","","5.6","","19","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-04","2016","01","04","†","","","","","","","","","","","0.0","","0.0","","0.0","","21","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-05","2016","01","05","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","19","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-06","2016","01","06","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","19","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-07","2016","01","07","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","19","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-08","2016","01","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","19","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-09","2016","01","09","†","","","","","","","","","","","0.8","","4.0","","4.8","","18","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-10","2016","01","10","†","","","","","","","","","","","18.4","","0.0","T","18.4","","17","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-11","2016","01","11","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","16","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-12","2016","01","12","†","","","","","","","","","","","0.0","","2.8","","2.8","","16","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-13","2016","01","13","†","","","","","","","","","","","0.0","","1.2","","0.8","","17","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-14","2016","01","14","†","","","","","","","","","","","0.0","","0.0","","0.0","","17","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-15","2016","01","15","†","","","","","","","","","","","0.0","","0.0","","0.0","","17","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-16","2016","01","16","†","","","","","","","","","","","0.0","","3.2","","1.6","","17","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-17","2016","01","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","18","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-18","2016","01","18","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","18","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-19","2016","01","19","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","18","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-20","2016","01","20","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","18","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-21","2016","01","21","†","","","","","","","","","","","0.0","","0.0","","0.0","","18","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-22","2016","01","22","†","","","","","","","","","","","0.0","","0.0","","0.0","","18","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-23","2016","01","23","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","18","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-24","2016","01","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","18","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-25","2016","01","25","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","18","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-26","2016","01","26","†","","","","","","","","","","","6.8","","4.2","","11.8","","18","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-27","2016","01","27","†","","","","","","","","","","","0.0","","0.0","","0.0","","14","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-28","2016","01","28","†","","","","","","","","","","","0.0","","1.4","","1.4","","14","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-29","2016","01","29","†","","","","","","","","","","","0.0","","1.3","","1.3","","15","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-30","2016","01","30","†","","","","","","","","","","","0.0","T","0.6","","0.6","","16","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-01-31","2016","01","31","†","","","","","","","","","","","6.0","","0.0","","6.0","","16","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-02-01","2016","02","01","†","","","","","","","","","","","1.4","","0.0","","1.4","","13","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-02-02","2016","02","02","†","","","","","","","","","","","0.0","","3.0","","3.0","","13","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-02-03","2016","02","03","†","","","","","","","","","","","1.6","","11.3","","14.6","","15","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2016-02-04","2016","02","04","†","","","","","","","","","","","2.0","","0.0","T","2.0","","20","","","","",""
