"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-01","2004","01","01","","","","","","","M","","M","","M","0.0","","1.0","","0.8","","29","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-02","2004","01","02","","","","","","","M","","M","","M","0.0","","0.6","","0.4","","28","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-03","2004","01","03","","","","","","","M","","M","","M","0.0","T","8.4","","7.9","","29","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-04","2004","01","04","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","33","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-05","2004","01","05","","","","","","","M","","M","","M","0.0","","0.0","T","0.0","T","33","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-06","2004","01","06","","","","","","","M","","M","","M","0.0","","3.4","","2.2","","36","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-07","2004","01","07","","","","","","","M","","M","","M","0.0","","1.0","","0.6","","33","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-08","2004","01","08","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","33","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-09","2004","01","09","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","33","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-10","2004","01","10","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","33","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-11","2004","01","11","","","","","","","M","","M","","M","0.0","","1.0","","0.9","","33","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-12","2004","01","12","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","34","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-13","2004","01","13","","","","","","","M","","M","","M","0.0","","5.4","","4.0","","34","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-14","2004","01","14","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","36","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-15","2004","01","15","","","","","","","M","","M","","M","0.0","","0.0","T","0.0","T","36","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-16","2004","01","16","","","","","","","M","","M","","M","0.0","","0.0","T","0.0","T","36","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-17","2004","01","17","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","36","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-18","2004","01","18","","","","","","","M","","M","","M","0.0","","9.9","","5.9","","36","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-19","2004","01","19","","","","","","","M","","M","","M","0.0","","6.0","","4.8","","41","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-20","2004","01","20","","","","","","","M","","M","","M","0.0","","0.0","T","0.0","T","42","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-21","2004","01","21","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","42","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-22","2004","01","22","","","","","","","M","","M","","M","0.0","","1.6","","1.2","","42","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-23","2004","01","23","","","","","","","M","","M","","M","0.0","","0.4","","0.2","","42","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-24","2004","01","24","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","42","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-25","2004","01","25","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","42","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-26","2004","01","26","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","42","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-27","2004","01","27","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","42","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-28","2004","01","28","","","","","","","M","","M","","M","0.0","","1.6","","1.2","","42","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2004-01-29","2004","01","29","","","","","","","M","","M","","M","0.0","","0.4","","0.2","","42","","","","",""
