"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-01","1990","01","01","","1.9","","-14.2","","-6.2","","24.2","","0.0","","8.0","","0.6","","8.4","","51","","24","","59",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-02","1990","01","02","","-1.6","","-15.7","","-8.7","","26.7","","0.0","","0.0","","1.2","","1.2","","50","","25","","52",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-03","1990","01","03","","-0.3","","-2.8","","-1.6","","19.6","","0.0","","0.0","","0.0","T","0.0","T","50","","25","","44",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-04","1990","01","04","","3.0","","-2.7","","0.2","","17.8","","0.0","","17.4","","0.0","T","17.4","","49","","25","","57",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-05","1990","01","05","","-0.8","","-13.5","","-7.2","","25.2","","0.0","","0.0","","0.0","T","0.0","T","45","","28","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-06","1990","01","06","","-5.1","","-18.1","","-11.6","","29.6","","0.0","","0.0","","6.2","","5.4","","46","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-07","1990","01","07","","-5.3","","-21.9","","-13.6","","31.6","","0.0","","0.0","","9.4","","4.6","","48","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-08","1990","01","08","","-1.4","","-10.6","","-6.0","","24.0","","0.0","","0.0","","0.8","","0.4","","54","","29","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-09","1990","01","09","","-3.1","","-7.2","","-5.2","","23.2","","0.0","","0.0","","1.4","","0.8","","54","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-10","1990","01","10","","-2.1","","-5.7","","-3.9","","21.9","","0.0","","0.0","","5.4","","4.4","","57","","7","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-11","1990","01","11","","-5.7","","-8.2","","-7.0","","25.0","","0.0","","0.0","","7.2","","5.4","","59","","6","","59",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-12","1990","01","12","","-4.5","","-7.3","","-5.9","","23.9","","0.0","","0.0","","7.6","","6.4","","70","","7","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-13","1990","01","13","","-5.8","","-19.1","","-12.5","","30.5","","0.0","","0.0","","0.0","T","0.0","T","71","","27","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-14","1990","01","14","","-16.8","","-22.1","","-19.5","","37.5","","0.0","","0.0","","0.0","","0.0","","70","","24","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-15","1990","01","15","","-9.7","","-22.1","","-15.9","","33.9","","0.0","","0.0","","4.4","","4.2","","70","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-16","1990","01","16","","-5.5","","-11.7","","-8.6","","26.6","","0.0","","0.0","","0.0","T","0.0","T","73","","26","","31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-17","1990","01","17","","2.2","","-10.1","","-4.0","","22.0","","0.0","","20.8","","0.4","","21.2","","73","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-18","1990","01","18","","4.4","","-5.7","","-0.7","","18.7","","0.0","","5.4","","0.4","","5.8","","65","","29","","50",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-19","1990","01","19","","-5.4","","-16.4","","-10.9","","28.9","","0.0","","0.0","","0.0","T","0.0","T","62","","28","","56",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-20","1990","01","20","","-6.1","","-16.3","","-11.2","","29.2","","0.0","","0.0","","1.8","","1.0","","62","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-21","1990","01","21","","-14.7","","-18.6","","-16.7","","34.7","","0.0","","0.0","","1.4","","0.8","","60","","7","","63",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-22","1990","01","22","","-9.2","","-15.8","","-12.5","","30.5","","0.0","","0.0","","9.6","","7.2","","62","","7","","57",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-23","1990","01","23","","-3.9","","-12.2","","-8.1","","26.1","","0.0","","0.0","","2.2","","1.6","","68","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-24","1990","01","24","","2.3","","-11.0","","-4.4","","22.4","","0.0","","0.0","T","12.0","","12.0","","66","","8","","52",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-25","1990","01","25","","4.2","","1.1","","2.7","","15.3","","0.0","","7.8","","0.0","","7.8","","76","","7","","50",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-26","1990","01","26","","4.1","","-3.7","","0.2","","17.8","","0.0","","10.6","","0.4","","11.4","","69","","24","","59",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-27","1990","01","27","","-2.9","","-7.6","","-5.3","","23.3","","0.0","","0.0","","0.0","T","0.0","T","66","","25","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-28","1990","01","28","","5.1","","-6.2","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","65","","25","","81",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-29","1990","01","29","","-1.0","","-7.3","","-4.2","","22.2","","0.0","","0.0","","2.4","","2.4","","64","","7","","46",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-30","1990","01","30","","-2.6","","-7.8","","-5.2","","23.2","","0.0","","0.0","","8.6","","6.8","","67","","6","","56",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-01-31","1990","01","31","","-1.7","","-7.2","","-4.5","","22.5","","0.0","","0.0","","0.2","","0.2","","70","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-01","1990","02","01","","4.0","","-6.0","","-1.0","","19.0","","0.0","","0.4","","0.2","","0.6","","70","","30","","59",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-02","1990","02","02","","-0.1","","-19.8","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","66","","30","","46",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-03","1990","02","03","","-15.5","","-22.1","","-18.8","","36.8","","0.0","","0.0","","0.0","","0.0","","66","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-04","1990","02","04","","-12.2","","-19.3","","-15.8","","33.8","","0.0","","0.0","","4.6","","4.4","","69","","7","","56",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-05","1990","02","05","","-11.8","","-23.1","","-17.5","","35.5","","0.0","","0.0","","0.0","T","0.0","T","67","","23","","31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-06","1990","02","06","","0.0","","-11.9","","-6.0","","24.0","","0.0","","0.0","T","0.4","","0.2","","67","","26","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-07","1990","02","07","","-2.0","","-13.9","","-8.0","","26.0","","0.0","","0.0","","0.0","T","0.0","T","67","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-08","1990","02","08","","1.4","","-5.6","","-2.1","","20.1","","0.0","","0.0","T","0.0","","0.0","T","67","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-09","1990","02","09","","4.2","","-3.1","","0.6","","17.4","","0.0","","2.0","","0.0","","2.0","","66","","25","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-10","1990","02","10","","-0.5","","-6.1","","-3.3","","21.3","","0.0","","0.2","","12.4","","9.2","","66","","7","","41",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-11","1990","02","11","","-3.5","","-12.7","","-8.1","","26.1","","0.0","","0.0","","0.0","T","0.0","T","73","","25","","52",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-12","1990","02","12","","-8.8","","-23.1","","-16.0","","34.0","","0.0","","0.0","","0.0","","0.0","","73","","22","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-13","1990","02","13","","-1.1","","-17.4","","-9.3","","27.3","","0.0","","0.0","","16.0","","18.4","","73","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-14","1990","02","14","","-0.2","","-20.4","","-10.3","","28.3","","0.0","","0.0","","0.0","T","0.0","T","88","","32","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-15","1990","02","15","","-9.3","","-18.4","","-13.9","","31.9","","0.0","","0.0","","1.0","","1.0","","87","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-16","1990","02","16","","-7.3","","-9.8","","-8.6","","26.6","","0.0","","0.2","","11.0","","13.0","","89","","6","","70",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-17","1990","02","17","","-7.1","","-21.1","","-14.1","","32.1","","0.0","","0.0","T","0.8","","0.8","","95","","25","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-18","1990","02","18","","-13.6","","-26.0","","-19.8","","37.8","","0.0","","0.0","","0.0","","0.0","","95","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-19","1990","02","19","","-3.2","","-15.5","","-9.4","","27.4","","0.0","","0.0","","6.0","","2.8","","95","","30","","69",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-20","1990","02","20","","-14.8","","-21.7","","-18.3","","36.3","","0.0","","0.0","","0.0","","0.0","","96","","30","","54",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-21","1990","02","21","","1.5","","-19.6","","-9.1","","27.1","","0.0","","0.0","","0.4","","0.4","","96","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1990-02-22","1990","02","22","","5.7","","-0.2","","2.8","","15.2","","0.0","","2.2","","3.4","","8.6","","95","","25","","52",""
