"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-01","1964","01","01","","-7.8","","-17.2","","-12.5","","30.5","","0.0","","0.0","","7.9","","6.9","","15","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-02","1964","01","02","","-3.3","","-8.9","","-6.1","","24.1","","0.0","","0.0","T","8.6","","8.6","","23","","25","S","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-03","1964","01","03","","-2.2","","-8.9","","-5.6","","23.6","","0.0","","0.0","T","7.1","","7.1","","23","","27","S","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-04","1964","01","04","","1.7","","-12.2","","-5.3","","23.3","","0.0","","0.3","","3.0","","3.0","","28","","27","","89",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-05","1964","01","05","","-11.7","","-19.4","","-15.6","","33.6","","0.0","","0.0","","0.0","","0.0","","28","","25","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-06","1964","01","06","","-7.2","","-21.7","","-14.5","","32.5","","0.0","","0.0","","6.9","","6.6","","28","","7","S","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-07","1964","01","07","","-5.0","","-12.2","","-8.6","","26.6","","0.0","","0.0","","2.8","","2.3","","36","","27","","42",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-08","1964","01","08","","-6.7","","-15.6","","-11.2","","29.2","","0.0","","0.0","","0.0","","0.0","","33","","25","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-09","1964","01","09","","-1.1","","-16.7","","-8.9","","26.9","","0.0","","0.0","T","22.1","","22.1","","33","","7","","56",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-10","1964","01","10","","0.6","","-14.4","","-6.9","","24.9","","0.0","","0.0","T","13.0","","12.4","","66","","27","","80",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-11","1964","01","11","","-12.8","","-21.7","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","64","","27","","66",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-12","1964","01","12","","-17.8","","-24.4","","-21.1","","39.1","","0.0","","0.0","","0.0","T","0.0","T","61","","25","","61",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-13","1964","01","13","","-15.0","","-28.3","","-21.7","","39.7","","0.0","","0.0","","0.0","","0.0","","58","","25","","32",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-14","1964","01","14","","-8.9","","-22.2","","-15.6","","33.6","","0.0","","0.0","","0.0","","0.0","","58","","27","","45",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-15","1964","01","15","","-10.6","","-16.7","","-13.7","","31.7","","0.0","","0.0","","0.3","","0.3","","56","","25","S","42",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-16","1964","01","16","","-5.0","","-12.2","","-8.6","","26.6","","0.0","","0.0","","9.1","","7.6","","56","","25","S","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-17","1964","01","17","","-11.7","","-20.6","","-16.2","","34.2","","0.0","","0.0","","0.0","T","0.0","T","64","","25","","47",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-18","1964","01","18","","-7.2","","-19.4","","-13.3","","31.3","","0.0","","0.0","","12.2","","10.9","","66","","7","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-19","1964","01","19","","-3.9","","-9.4","","-6.7","","24.7","","0.0","","0.0","","1.3","","0.3","","71","","7","","47",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-20","1964","01","20","","2.2","","-5.6","","-1.7","","19.7","","0.0","","1.0","","0.3","","1.3","","56","","7","","61",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-21","1964","01","21","","2.8","","0.0","","1.4","","16.6","","0.0","","16.5","","5.6","","20.1","","46","","7","","61",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-22","1964","01","22","","1.7","","-11.1","","-4.7","","22.7","","0.0","","0.0","","0.0","","0.0","","46","","32","","64",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-23","1964","01","23","","-3.9","","-11.7","","-7.8","","25.8","","0.0","","0.0","T","0.0","T","0.0","T","46","","9","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-24","1964","01","24","","0.6","","-6.7","","-3.1","","21.1","","0.0","","0.0","","0.0","T","0.0","T","43","","7","","31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-25","1964","01","25","","1.1","","-5.6","","-2.3","","20.3","","0.0","","30.0","","8.4","","36.6","","41","","7","","77",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-26","1964","01","26","","1.1","","-11.7","","-5.3","","23.3","","0.0","","0.0","","3.0","","2.5","","41","","25","","82",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-27","1964","01","27","","-8.9","","-16.7","","-12.8","","30.8","","0.0","","0.0","","0.3","","0.3","","43","","27","","55",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-28","1964","01","28","","-10.0","","-20.0","","-15.0","","33.0","","0.0","","0.0","","0.0","","0.0","","43","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-29","1964","01","29","","-10.6","","-21.1","","-15.9","","33.9","","0.0","","0.0","","0.0","","0.0","","41","","25","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-30","1964","01","30","","-4.4","","-13.9","","-9.2","","27.2","","0.0","","0.0","","0.8","","0.8","","41","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-01-31","1964","01","31","","-3.9","","-15.0","","-9.5","","27.5","","0.0","","0.0","","0.0","T","0.0","T","41","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-02-01","1964","02","01","","-0.6","","-7.2","","-3.9","","21.9","","0.0","","0.0","","9.7","","7.4","","38","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1964-02-02","1964","02","02","","-2.2","","-15.6","","-8.9","","26.9","","0.0","","0.0","","0.0","","0.0","","43","","34","","51",""
