"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-02-25","1959","02","25","","-10.0","","-21.1","","-15.6","","33.6","","0.0","","0.0","","0.0","","0.0","","81","","25","","40",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-02-26","1959","02","26","","-2.8","","-18.3","","-10.6","","28.6","","0.0","","0.0","","0.0","","0.0","","76","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-02-27","1959","02","27","","-5.6","","-15.6","","-10.6","","28.6","","0.0","","0.0","","0.0","","0.0","","71","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-02-28","1959","02","28","","0.6","","-16.1","","-7.8","","25.8","","0.0","","0.0","","3.0","","3.0","","66","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-01","1959","03","01","","1.1","","-3.3","","-1.1","","19.1","","0.0","","0.0","","7.9","","7.9","","61","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-02","1959","03","02","","3.9","","-3.9","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","66","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-03","1959","03","03","","0.0","","-10.0","","-5.0","","23.0","","0.0","","0.0","","5.1","","5.1","","58","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-04","1959","03","04","","2.2","","-3.3","","-0.6","","18.6","","0.0","","0.0","","2.8","","2.8","","58","","25","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-05","1959","03","05","","-3.9","","-12.8","","-8.4","","26.4","","0.0","","0.0","","0.0","","0.0","","58","","7","","64",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-06","1959","03","06","","-5.0","","-10.6","","-7.8","","25.8","","0.0","","0.0","","20.6","","20.6","","58","","7","","85",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-07","1959","03","07","","-1.7","","-8.3","","-5.0","","23.0","","0.0","","0.0","","3.8","","3.8","","79","","29","S","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-08","1959","03","08","","-11.7","","-18.9","","-15.3","","33.3","","0.0","","0.0","","0.0","","0.0","","81","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-09","1959","03","09","","-6.7","","-26.1","","-16.4","","34.4","","0.0","","0.0","","0.0","","0.0","","81","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-10","1959","03","10","","-5.0","","-21.7","","-13.4","","31.4","","0.0","","0.0","","0.0","","0.0","","79","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-11","1959","03","11","","-2.2","","-18.9","","-10.6","","28.6","","0.0","","0.0","","0.0","","0.0","","76","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-12","1959","03","12","","-4.4","","-19.4","","-11.9","","29.9","","0.0","","0.0","","16.3","","16.3","","74","","5","","80",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-13","1959","03","13","","-3.9","","-6.7","","-5.3","","23.3","","0.0","","0.0","","1.5","","1.5","","89","","29","","76",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-14","1959","03","14","","-2.2","","-11.7","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","89","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-15","1959","03","15","","-1.1","","-16.1","","-8.6","","26.6","","0.0","","0.0","T","5.1","","5.1","","84","","7","","64",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-16","1959","03","16","","1.1","","-3.3","","-1.1","","19.1","","0.0","","0.0","","0.8","","0.8","","86","","25","","100",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-17","1959","03","17","","-3.9","","-10.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","84","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-18","1959","03","18","","-9.4","","-17.2","","-13.3","","31.3","","0.0","","0.0","","1.0","","1.0","","81","","29","","40",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-19","1959","03","19","","3.3","","-17.8","","-7.3","","25.3","","0.0","","0.8","","0.0","","0.8","","79","","25","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-20","1959","03","20","","6.7","","1.1","","3.9","","14.1","","0.0","","0.0","","0.0","T","0.0","T","71","","29","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-21","1959","03","21","","0.0","","-5.0","","-2.5","","20.5","","0.0","","0.5","","8.9","","9.4","","56","","25","","56",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-22","1959","03","22","","-12.8","","-15.0","","-13.9","","31.9","","0.0","","0.0","","0.0","","0.0","","69","","29","","80",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-23","1959","03","23","","-4.4","","-17.8","","-11.1","","29.1","","0.0","","0.0","","0.0","","0.0","","69","","25","","51",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-24","1959","03","24","","2.2","","-11.1","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","69","","25","","42",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-25","1959","03","25","","2.2","","-9.4","","-3.6","","21.6","","0.0","","0.0","","0.0","","0.0","","64","","23","","32",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-26","1959","03","26","","1.1","","-12.8","","-5.9","","23.9","","0.0","","0.0","","0.0","","0.0","","56","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-27","1959","03","27","","-3.9","","-12.2","","-8.1","","26.1","","0.0","","0.0","","0.0","","0.0","","51","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-28","1959","03","28","","-1.1","","-13.9","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","48","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-29","1959","03","29","","0.6","","-15.6","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","41","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-30","1959","03","30","","5.0","","-7.8","","-1.4","","19.4","","0.0","","0.0","","0.0","","0.0","","38","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-03-31","1959","03","31","","7.2","","-6.7","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","36","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-01","1959","04","01","","5.0","","-2.8","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","36","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-02","1959","04","02","","4.4","","-0.6","","1.9","","16.1","","0.0","","9.7","","0.0","T","9.7","","30","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-03","1959","04","03","","3.9","","0.6","","2.3","","15.7","","0.0","","7.4","","0.0","T","7.4","","25","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-04","1959","04","04","","4.4","","0.6","","2.5","","15.5","","0.0","","4.3","","0.0","","4.3","","23","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-05","1959","04","05","","4.4","","-1.7","","1.4","","16.6","","0.0","","3.0","","0.0","","3.0","","20","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-06","1959","04","06","","4.4","","0.6","","2.5","","15.5","","0.0","","6.9","","0.0","","6.9","","18","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-07","1959","04","07","","2.8","","-4.4","","-0.8","","18.8","","0.0","","0.3","","0.8","","1.0","","18","","23","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-08","1959","04","08","","7.2","","-1.1","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-09","1959","04","09","","6.1","","-1.1","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","18","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-10","1959","04","10","","7.8","","-3.9","","2.0","","16.0","","0.0","","0.0","","1.3","","1.3","","18","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-11","1959","04","11","","5.6","","-1.1","","2.3","","15.7","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-12","1959","04","12","","2.8","","-1.7","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-13","1959","04","13","","6.7","","-7.8","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-14","1959","04","14","","8.9","","0.6","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","8","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-15","1959","04","15","","7.2","","-2.8","","2.2","","15.8","","0.0","","0.0","","0.8","","0.8","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-16","1959","04","16","","5.6","","0.0","","2.8","","15.2","","0.0","","1.8","","0.3","","2.0","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-17","1959","04","17","","10.0","","0.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-18","1959","04","18","","3.9","","-2.2","","0.9","","17.1","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-19","1959","04","19","","8.9","","1.1","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-20","1959","04","20","","8.3","","-2.2","","3.1","","14.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-21","1959","04","21","","5.0","","-4.4","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-22","1959","04","22","","16.7","","-3.3","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-23","1959","04","23","","18.3","","0.6","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-24","1959","04","24","","17.2","","1.7","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","32","","55",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-25","1959","04","25","","13.9","","-0.6","","6.7","","11.3","","0.0","","9.4","","0.0","","9.4","","0","","7","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-26","1959","04","26","","13.3","","4.4","","8.9","","9.1","","0.0","","0.0","T","0.0","","0.0","T","0","","29","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-27","1959","04","27","","9.4","","-1.1","","4.2","","13.8","","0.0","","0.0","","0.0","","0.0","","0","","7","","55",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-28","1959","04","28","","12.2","","-1.1","","5.6","","12.4","","0.0","","4.1","","0.8","","4.8","","0","","7","","64",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-29","1959","04","29","","7.2","","0.6","","3.9","","14.1","","0.0","","0.5","","0.0","T","0.5","","0","","11","","56",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-04-30","1959","04","30","","8.9","","3.3","","6.1","","11.9","","0.0","","16.5","","0.0","","16.5","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-05-01","1959","05","01","","9.4","","3.3","","6.4","","11.6","","0.0","","3.8","","0.0","","3.8","","0","","34","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-05-02","1959","05","02","","15.0","","0.0","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","32","","51",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-05-03","1959","05","03","","16.1","","2.8","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","29","","68",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-05-04","1959","05","04","","15.0","","3.3","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-05-05","1959","05","05","","19.4","","3.3","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-05-06","1959","05","06","","25.6","","3.9","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-05-07","1959","05","07","","28.3","","9.4","","18.9","","0.0","","0.9","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-05-08","1959","05","08","","13.3","","2.8","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","32","S","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-05-09","1959","05","09","","22.8","","-1.1","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","0","","23","","60",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-05-10","1959","05","10","","23.9","","5.6","","14.8","","3.2","","0.0","","3.3","","0.0","","3.3","","0","","25","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1959-05-11","1959","05","11","","20.6","","7.8","","14.2","","3.8","","0.0","","1.0","","0.0","","1.0","","0","","","","<31",""
