"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-01","1955","01","01","","-3.3","","-8.3","","-5.8","","23.8","","0.0","","0.0","","0.0","T","0.0","T","69","","7","","42",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-02","1955","01","02","","0.0","","-5.6","","-2.8","","20.8","","0.0","","0.0","","4.3","","4.3","","69","","32","","32",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-03","1955","01","03","","-1.1","","-7.2","","-4.2","","22.2","","0.0","","0.0","","3.8","","3.8","","74","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-04","1955","01","04","","-5.6","","-7.8","","-6.7","","24.7","","0.0","","0.0","","0.0","T","0.0","T","76","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-05","1955","01","05","","-7.2","","-16.7","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","56","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-06","1955","01","06","","-4.4","","-13.3","","-8.9","","26.9","","0.0","","0.0","","8.9","","8.9","","56","","7","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-07","1955","01","07","","-5.6","","-7.8","","-6.7","","24.7","","0.0","","0.0","","3.6","","3.6","","64","","23","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-08","1955","01","08","","-8.9","","-13.9","","-11.4","","29.4","","0.0","","0.0","","0.0","","0.0","","66","","25","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-09","1955","01","09","","-7.8","","-15.6","","-11.7","","29.7","","0.0","","0.0","","0.0","T","0.0","T","66","","25","","51",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-10","1955","01","10","","-8.3","","-17.8","","-13.1","","31.1","","0.0","","0.0","","0.0","","0.0","","66","","23","","32",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-11","1955","01","11","","-8.3","","-12.2","","-10.3","","28.3","","0.0","","0.0","","0.0","","0.0","","66","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-12","1955","01","12","","-11.7","","-17.8","","-14.8","","32.8","","0.0","","0.0","","0.0","","0.0","","58","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-13","1955","01","13","","-8.9","","-16.7","","-12.8","","30.8","","0.0","","0.0","","0.0","T","0.0","T","58","","27","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-14","1955","01","14","","-10.0","","-15.6","","-12.8","","30.8","","0.0","","0.0","","0.0","","0.0","","58","","25","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-15","1955","01","15","","-10.6","","-16.7","","-13.7","","31.7","","0.0","","0.0","","2.0","","2.0","","58","","23","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-16","1955","01","16","","-5.0","","-12.8","","-8.9","","26.9","","0.0","","0.0","","3.8","","3.8","","61","","25","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-17","1955","01","17","","-9.4","","-12.2","","-10.8","","28.8","","0.0","","0.0","","1.3","","1.3","","64","","25","","45",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-18","1955","01","18","","-6.7","","-12.2","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","64","","25","","56",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-19","1955","01","19","","-5.6","","-10.0","","-7.8","","25.8","","0.0","","0.0","","0.0","","0.0","","64","","25","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-20","1955","01","20","","-9.4","","-15.6","","-12.5","","30.5","","0.0","","0.0","","0.0","","0.0","","51","","32","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-21","1955","01","21","","-14.4","","-23.3","","-18.9","","36.9","","0.0","","0.0","","0.0","","0.0","","51","","32","","42",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-22","1955","01","22","","-11.7","","-16.1","","-13.9","","31.9","","0.0","","0.0","","2.8","","2.8","","51","","5","","32",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-23","1955","01","23","","-8.3","","-12.8","","-10.6","","28.6","","0.0","","0.0","","2.5","","2.5","","51","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-24","1955","01","24","","-5.6","","-11.1","","-8.4","","26.4","","0.0","","0.0","","2.5","","2.5","","53","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-25","1955","01","25","","-5.6","","-8.9","","-7.3","","25.3","","0.0","","0.0","","0.0","T","0.0","T","56","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-26","1955","01","26","","-7.2","","-13.3","","-10.3","","28.3","","0.0","","0.0","","2.8","","2.8","","53","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-27","1955","01","27","","-6.7","","-11.1","","-8.9","","26.9","","0.0","","0.0","","11.4","","11.4","","53","","29","","64",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-28","1955","01","28","","-21.1","","-25.6","","-23.4","","41.4","","0.0","","0.0","","1.8","","1.8","","56","","23","","45",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-29","1955","01","29","","-13.3","","-25.6","","-19.5","","37.5","","0.0","","0.0","","3.8","","3.8","","56","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-30","1955","01","30","","-18.3","","-21.1","","-19.7","","37.7","","0.0","","0.0","","0.0","","0.0","","58","","20","","32",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-01-31","1955","01","31","","-21.7","","-27.2","","-24.5","","42.5","","0.0","","0.0","","0.0","","0.0","","58","","23","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-01","1955","02","01","","-20.0","","-32.8","","-26.4","","44.4","","0.0","","0.0","","0.0","","0.0","","51","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-02","1955","02","02","","-17.8","","-32.2","","-25.0","","43.0","","0.0","","0.0","","1.3","","1.3","","51","","23","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-03","1955","02","03","","-15.6","","-23.9","","-19.8","","37.8","","0.0","","0.0","","1.3","","1.3","","51","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-04","1955","02","04","","-10.0","","-25.6","","-17.8","","35.8","","0.0","","0.0","","0.0","","0.0","","51","","23","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-05","1955","02","05","","-6.7","","-23.9","","-15.3","","33.3","","0.0","","0.0","","10.2","","10.2","","51","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-06","1955","02","06","","-1.7","","-11.7","","-6.7","","24.7","","0.0","","0.0","","2.5","","2.5","","61","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-07","1955","02","07","","-1.1","","-9.4","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","58","","32","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-08","1955","02","08","","-12.8","","-21.1","","-17.0","","35.0","","0.0","","0.0","","0.0","","0.0","","56","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-09","1955","02","09","","-8.9","","-24.4","","-16.7","","34.7","","0.0","","0.0","","6.6","","6.6","","53","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-10","1955","02","10","","-6.1","","-12.2","","-9.2","","27.2","","0.0","","0.0","","5.3","","5.3","","58","","9","","45",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-11","1955","02","11","","-5.6","","-7.2","","-6.4","","24.4","","0.0","","0.0","","29.2","","29.2","","64","","9","","45",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-12","1955","02","12","","-12.2","","-18.9","","-15.6","","33.6","","0.0","","0.0","","2.5","","2.5","","86","","25","","80",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-13","1955","02","13","","-13.9","","-21.1","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","86","","25","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-14","1955","02","14","","-11.1","","-26.7","","-18.9","","36.9","","0.0","","0.0","","2.5","","2.5","","86","","23","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-15","1955","02","15","","-6.1","","-15.6","","-10.9","","28.9","","0.0","","0.0","","0.8","","0.8","","86","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-16","1955","02","16","","-3.9","","-12.2","","-8.1","","26.1","","0.0","","0.0","","15.2","","15.2","","86","","5","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-17","1955","02","17","","-2.2","","-6.1","","-4.2","","22.2","","0.0","","0.0","","3.8","","3.8","","102","","5","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-18","1955","02","18","","0.0","","-3.3","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","86","","5","","40",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-19","1955","02","19","","1.7","","-3.9","","-1.1","","19.1","","0.0","","0.0","","0.0","","0.0","","86","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-20","1955","02","20","","1.7","","-5.6","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","76","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-21","1955","02","21","","3.3","","-3.9","","-0.3","","18.3","","0.0","","0.8","","0.0","","0.8","","74","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-22","1955","02","22","","3.3","","1.1","","2.2","","15.8","","0.0","","2.0","","0.0","","2.0","","74","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-23","1955","02","23","","1.1","","-0.6","","0.3","","17.7","","0.0","","0.0","","10.7","","10.7","","71","","25","","42",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-24","1955","02","24","","-3.3","","-10.6","","-7.0","","25.0","","0.0","","0.0","","0.5","","0.5","","79","","25","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-25","1955","02","25","","-2.8","","-13.9","","-8.4","","26.4","","0.0","","0.0","","0.0","T","0.0","T","79","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-26","1955","02","26","","-1.1","","-18.3","","-9.7","","27.7","","0.0","","0.0","","1.8","","1.8","","76","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-27","1955","02","27","","2.2","","-5.0","","-1.4","","19.4","","0.0","","0.0","","3.3","","3.3","","76","","7","","64",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-02-28","1955","02","28","","-2.2","","-6.7","","-4.5","","22.5","","0.0","","0.0","","0.0","T","0.0","T","79","","7","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-03-01","1955","03","01","","1.1","","-3.3","","-1.1","","19.1","","0.0","","0.0","","25.4","","25.4","","76","","9","","55",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-03-02","1955","03","02","","-3.3","","-8.9","","-6.1","","24.1","","0.0","","0.0","","0.0","","0.0","","86","","27","","80",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-03-03","1955","03","03","","-12.2","","-22.2","","-17.2","","35.2","","0.0","","0.0","","0.0","","0.0","","86","","23","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-03-04","1955","03","04","","-11.1","","-19.4","","-15.3","","33.3","","0.0","","0.0","","7.6","","7.6","","84","","5","","64",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1955-03-05","1955","03","05","","-5.6","","-12.8","","-9.2","","27.2","","0.0","","0.0","","2.5","","2.5","","89","","5","","35",""
