"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-01","2012","01","01","","","","","","","M","","M","","M","2.8","","5.4","","8.2","","29","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-02","2012","01","02","","","","","","","M","","M","","M","0.0","","3.0","","3.0","","32","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-03","2012","01","03","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","35","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-04","2012","01","04","","","","","","","M","","M","","M","0.0","","4.0","","2.0","","35","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-05","2012","01","05","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","36","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-06","2012","01","06","","","","","","","M","","M","","M","0.0","","6.4","","3.8","","36","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-07","2012","01","07","","","","","","","M","","M","","M","0.0","","4.9","","4.0","","40","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-08","2012","01","08","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","42","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-09","2012","01","09","","","","","","","M","","M","","M","0.0","","1.6","","1.0","","42","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-10","2012","01","10","","","","","","","M","","M","","M","0.0","","2.6","","2.6","","43","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-11","2012","01","11","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","44","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-12","2012","01","12","","","","","","","M","","M","","M","0.0","","7.8","","7.0","","42","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-13","2012","01","13","","","","","","","M","","M","","M","0.4","","5.8","","13.4","","43","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-14","2012","01","14","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","55","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-15","2012","01","15","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","55","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-16","2012","01","16","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","55","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-17","2012","01","17","","","","","","","M","","M","","M","0.0","","16.0","","12.2","","55","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-18","2012","01","18","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","50","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-19","2012","01","19","","","","","","","M","","M","","M","0.0","","6.8","","6.6","","50","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-20","2012","01","20","","","","","","","M","","M","","M","0.0","","0.2","","0.2","","53","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-21","2012","01","21","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","48","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-22","2012","01","22","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","48","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-23","2012","01","23","","","","","","","M","","M","","M","21.8","","0.0","","21.8","","48","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-24","2012","01","24","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","45","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-25","2012","01","25","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","42","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-26","2012","01","26","","","","","","","M","","M","","M","0.0","","1.8","","1.4","","42","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-27","2012","01","27","","","","","","","M","","M","","M","0.0","","15.4","","15.4","","42","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-28","2012","01","28","","","","","","","M","","M","","M","0.0","","2.0","","2.0","","42","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-29","2012","01","29","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","42","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2012-01-30","2012","01","30","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","42","","","","",""
