"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1991-01-01","1991","01","01","","-8.9","","-22.4","","-15.7","","33.7","","0.0","","0.0","","0.4","","0.0","T","40","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1991-01-02","1991","01","02","","-0.7","","-15.2","","-8.0","","26.0","","0.0","","0.0","","2.2","","1.6","","42","","31","","50",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1991-01-03","1991","01","03","","-12.6","","-23.0","","-17.8","","35.8","","0.0","","0.0","","0.8","","0.2","","42","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1991-01-04","1991","01","04","","-5.2","","-16.1","","-10.7","","28.7","","0.0","","0.0","","3.8","","1.8","","43","","24","","50",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1991-01-05","1991","01","05","","-3.9","","-10.4","","-7.2","","25.2","","0.0","","0.0","","3.4","","2.8","","44","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1991-01-06","1991","01","06","","-4.7","","-14.1","","-9.4","","27.4","","0.0","","0.0","","0.8","","0.4","","45","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1991-01-07","1991","01","07","","-12.4","","-24.3","","-18.4","","36.4","","0.0","","0.0","","0.0","","0.0","","43","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1991-01-08","1991","01","08","","-16.7","","-26.8","","-21.8","","39.8","","0.0","","0.0","","0.0","","0.0","","42","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1991-01-09","1991","01","09","","-8.4","","-20.1","","-14.3","","32.3","","0.0","","0.0","","11.0","","9.8","","42","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1991-01-10","1991","01","10","","-7.8","","-23.5","","-15.7","","33.7","","0.0","","0.0","","0.2","","0.2","","51","","31","","41",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1991-01-11","1991","01","11","","-15.5","","-27.8","","-21.7","","39.7","","0.0","","0.0","","0.0","","0.0","","50","","8","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1991-01-12","1991","01","12","","-11.9","","-15.9","","-13.9","","31.9","","0.0","","0.0","","13.0","","10.0","","55","","7","","56",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1991-01-13","1991","01","13","","-11.4","","-20.6","","-16.0","","34.0","","0.0","","0.0","","0.2","","0.2","","61","","25","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1991-01-14","1991","01","14","","-6.6","","-17.5","","-12.1","","30.1","","0.0","","0.0","","6.8","","3.2","","61","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1991-01-15","1991","01","15","","-6.5","","-10.2","","-8.4","","26.4","","0.0","","0.0","T","2.0","","1.2","","65","","8","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1991-01-16","1991","01","16","","-3.7","","-8.5","","-6.1","","24.1","","0.0","","2.2","","16.2","","20.8","","62","","8","","43",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1991-01-17","1991","01","17","","0.2","","-7.0","","-3.4","","21.4","","0.0","","0.0","T","0.2","","0.2","","72","","27","","32",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1991-01-18","1991","01","18","","-3.9","","-18.4","","-11.2","","29.2","","0.0","","0.0","","6.2","","4.0","","71","","31","","54",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1991-01-19","1991","01","19","","-12.5","","-23.7","","-18.1","","36.1","","0.0","","0.0","","5.0","","5.8","","70","","27","","33",""
