"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-01","1965","01","01","","-8.9","","-15.6","","-12.3","","30.3","","0.0","","0.0","","0.0","","0.0","","18","","29","","51",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-02","1965","01","02","","-13.9","","-23.3","","-18.6","","36.6","","0.0","","0.0","","0.0","T","0.0","T","18","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-03","1965","01","03","","-5.0","","-18.9","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","15","","34","","50",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-04","1965","01","04","","-1.1","","-10.0","","-5.6","","23.6","","0.0","","0.0","","0.0","","0.0","","15","","32","","61",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-05","1965","01","05","","-4.4","","-11.7","","-8.1","","26.1","","0.0","","0.0","","3.0","","1.5","","13","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-06","1965","01","06","","-3.3","","-15.0","","-9.2","","27.2","","0.0","","0.0","","0.8","","1.0","","15","","29","","34",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-07","1965","01","07","","-13.3","","-18.9","","-16.1","","34.1","","0.0","","0.0","","0.0","","0.0","","15","","32","","32",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-08","1965","01","08","","-2.2","","-15.6","","-8.9","","26.9","","0.0","","0.0","","0.0","","0.0","","15","","9","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-09","1965","01","09","","3.9","","-14.4","","-5.3","","23.3","","0.0","","21.1","","0.0","","21.1","","8","","27","","109",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-10","1965","01","10","","-13.9","","-18.3","","-16.1","","34.1","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-11","1965","01","11","","-6.7","","-17.8","","-12.3","","30.3","","0.0","","0.0","","0.3","","0.3","","5","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-12","1965","01","12","","0.0","","-13.3","","-6.7","","24.7","","0.0","","0.0","","2.8","","1.8","","8","","25","","77",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-13","1965","01","13","","-3.3","","-13.3","","-8.3","","26.3","","0.0","","0.0","","5.1","","4.6","","8","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-14","1965","01","14","","-3.3","","-28.9","","-16.1","","34.1","","0.0","","0.0","","0.8","","0.8","","13","","29","","58",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-15","1965","01","15","","-25.0","","-31.7","","-28.4","","46.4","","0.0","","0.0","","0.0","T","0.0","T","13","","27","S","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-16","1965","01","16","","-20.0","","-29.4","","-24.7","","42.7","","0.0","","0.0","","0.0","T","0.0","T","13","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-17","1965","01","17","","-15.0","","-22.2","","-18.6","","36.6","","0.0","","0.0","","0.8","","0.8","","13","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-18","1965","01","18","","-11.1","","-18.9","","-15.0","","33.0","","0.0","","0.0","","5.6","","2.3","","13","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-19","1965","01","19","","-12.8","","-20.0","","-16.4","","34.4","","0.0","","0.0","","1.0","","0.8","","15","","25","S","32",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-20","1965","01","20","","-6.7","","-15.0","","-10.9","","28.9","","0.0","","0.0","","5.1","","3.8","","15","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-21","1965","01","21","","-8.3","","-17.8","","-13.1","","31.1","","0.0","","0.0","","0.0","","0.0","","20","","25","","42",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-22","1965","01","22","","-2.2","","-18.9","","-10.6","","28.6","","0.0","","0.0","T","1.3","","0.8","","20","","29","","72",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-23","1965","01","23","","-17.2","","-22.8","","-20.0","","38.0","","0.0","","0.0","","0.0","","0.0","","20","","32","","32",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-24","1965","01","24","","-9.4","","-21.1","","-15.3","","33.3","","0.0","","0.0","","18.8","","18.3","","20","","7","","64",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-25","1965","01","25","","-3.9","","-11.7","","-7.8","","25.8","","0.0","","0.0","T","3.0","","2.5","","38","","7","","40",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-26","1965","01","26","","-5.6","","-16.7","","-11.2","","29.2","","0.0","","0.0","","10.2","","9.4","","36","","9","","58",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-27","1965","01","27","","-2.8","","-14.4","","-8.6","","26.6","","0.0","","0.0","","10.2","","10.2","","53","","25","","50",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-28","1965","01","28","","-13.3","","-18.9","","-16.1","","34.1","","0.0","","0.0","","1.5","","1.0","","56","","27","","51",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-29","1965","01","29","","-16.7","","-26.7","","-21.7","","39.7","","0.0","","0.0","","0.0","T","0.0","T","56","","27","","53",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-30","1965","01","30","","-10.6","","-21.1","","-15.9","","33.9","","0.0","","0.0","","14.2","","11.4","","56","","25","S","64",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-01-31","1965","01","31","","-10.0","","-17.2","","-13.6","","31.6","","0.0","","0.0","","0.0","T","0.0","T","66","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-02-01","1965","02","01","","-10.6","","-21.7","","-16.2","","34.2","","0.0","","0.0","","5.3","","3.3","","64","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-02-02","1965","02","02","","-6.1","","-18.3","","-12.2","","30.2","","0.0","","0.0","","3.3","","2.5","","69","","25","","34",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-02-03","1965","02","03","","-15.6","","-25.0","","-20.3","","38.3","","0.0","","0.0","","3.8","","3.3","","71","","25","","31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-02-04","1965","02","04","","-14.4","","-25.0","","-19.7","","37.7","","0.0","","0.0","","0.5","","0.5","","71","","25","","32",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-02-05","1965","02","05","","-13.9","","-25.0","","-19.5","","37.5","","0.0","","0.0","","2.0","","1.8","","71","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-02-06","1965","02","06","","-9.4","","-17.8","","-13.6","","31.6","","0.0","","0.0","","0.5","","0.5","","74","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-02-07","1965","02","07","","0.0","","-8.9","","-4.5","","22.5","","0.0","","3.3","","0.0","T","3.3","","69","","9","","34",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-02-08","1965","02","08","","3.9","","-7.8","","-2.0","","20.0","","0.0","","33.0","","0.0","","33.0","","33","","34","","53",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-02-09","1965","02","09","","-7.2","","-16.7","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-02-10","1965","02","10","","-6.1","","-14.4","","-10.3","","28.3","","0.0","","3.6","","10.4","","14.0","","20","","9","","64",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-02-11","1965","02","11","","0.6","","-11.1","","-5.3","","23.3","","0.0","","1.3","","0.0","T","1.3","","33","","29","","80",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-02-12","1965","02","12","","3.3","","-11.7","","-4.2","","22.2","","0.0","","2.5","","4.8","","7.1","","23","","23","","63",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-02-13","1965","02","13","","2.8","","-18.9","","-8.1","","26.1","","0.0","","0.0","","0.0","T","0.0","T","25","","23","","58",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1965-02-14","1965","02","14","","-12.8","","-23.9","","-18.4","","36.4","","0.0","","0.0","","0.0","","0.0","","23","","","","<31",""
