"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1969-01-01","1969","01","01","","-6.1","","-12.2","","-9.2","","27.2","","0.0","","0.0","","19.1","","17.3","","109","","23","","77",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1969-01-02","1969","01","02","","-10.0","","-13.9","","-12.0","","30.0","","0.0","","0.0","","4.8","","4.8","","127","","23","","74",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1969-01-03","1969","01","03","","-12.8","","-16.7","","-14.8","","32.8","","0.0","","0.0","","1.5","","1.5","","127","","23","","55",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1969-01-04","1969","01","04","","-12.8","","-20.6","","-16.7","","34.7","","0.0","","0.0","","0.0","T","0.0","T","127","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1969-01-05","1969","01","05","","-7.2","","-14.4","","-10.8","","28.8","","0.0","","0.0","","1.0","","0.5","","127","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1969-01-06","1969","01","06","","-5.0","","-14.4","","-9.7","","27.7","","0.0","","0.0","","2.3","","1.5","","127","","5","","31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1969-01-07","1969","01","07","","-1.7","","-5.6","","-3.7","","21.7","","0.0","","0.0","","24.9","","21.8","","135","","5","","74",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1969-01-08","1969","01","08","","-2.2","","-13.9","","-8.1","","26.1","","0.0","","0.0","","2.3","","2.3","","155","","32","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1969-01-09","1969","01","09","","-7.2","","-17.8","","-12.5","","30.5","","0.0","","0.0","","4.3","","4.1","","140","","23","","40",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1969-01-10","1969","01","10","","-7.2","","-16.7","","-12.0","","30.0","","0.0","","0.0","","0.8","","0.8","","117","","20","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1969-01-11","1969","01","11","","-13.9","","-20.0","","-17.0","","35.0","","0.0","","0.0","","0.8","","0.8","","117","","23","","47",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1969-01-12","1969","01","12","","-8.3","","-13.9","","-11.1","","29.1","","0.0","","0.0","T","1.0","","1.0","","117","","23","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1969-01-13","1969","01","13","","-1.1","","-10.0","","-5.6","","23.6","","0.0","","0.0","","0.3","","0.3","","117","","23","","32",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1969-01-14","1969","01","14","","-1.7","","-6.1","","-3.9","","21.9","","0.0","","0.0","","0.0","","0.0","","114","","32","","32",""
