"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1977-01-01","1977","01","01","","-4.0","","-18.9","","-11.5","","29.5","","0.0","","0.0","","0.2","","0.2","","61","","25","","48",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1977-01-02","1977","01","02","","-4.1","","-10.1","","-7.1","","25.1","","0.0","","0.0","","0.0","","0.0","","61","","23","","46",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1977-01-03","1977","01","03","","-8.6","","-15.2","","-11.9","","29.9","","0.0","","0.0","","0.0","T","0.0","T","61","","24","","35",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1977-01-04","1977","01","04","","-5.7","","-10.6","","-8.2","","26.2","","0.0","","0.0","","5.0","","4.4","","62","","25","","33",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1977-01-05","1977","01","05","","-7.8","","-17.4","","-12.6","","30.6","","0.0","","0.0","","0.0","T","0.0","T","64","","32","","33",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1977-01-06","1977","01","06","","-11.4","","-21.5","","-16.5","","34.5","","0.0","","0.0","","0.0","","0.0","","64","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1977-01-07","1977","01","07","","-6.6","","-11.4","","-9.0","","27.0","","0.0","","0.0","","6.4","","6.6","","66","","7","","50",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1977-01-08","1977","01","08","","-7.5","","-19.9","","-13.7","","31.7","","0.0","","0.0","","0.0","T","0.0","T","69","","24","","44",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1977-01-09","1977","01","09","","-14.8","","-25.4","","-20.1","","38.1","","0.0","","0.0","","0.0","T","0.0","T","69","","23","","33",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1977-01-10","1977","01","10","","-11.8","","-24.4","","-18.1","","36.1","","0.0","","0.0","","30.4","","30.4","","69","","6","","89",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1977-01-11","1977","01","11","","-11.9","","-22.3","","-17.1","","35.1","","0.0","","0.0","","2.0","","2.0","","96","","24","","61",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1977-01-12","1977","01","12","","-17.8","","-22.3","","-20.1","","38.1","","0.0","","0.0","","0.0","T","0.0","T","96","","25","","37",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1977-01-13","1977","01","13","","-19.0","","-26.1","","-22.6","","40.6","","0.0","","0.0","","0.0","","0.0","","96","","23","","39",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1977-01-14","1977","01","14","","-14.3","","-27.0","","-20.7","","38.7","","0.0","","0.0","","0.0","T","0.0","T","96","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1977-01-15","1977","01","15","","-14.6","","-20.2","","-17.4","","35.4","","0.0","","0.0","","0.3","","0.3","","95","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1977-01-16","1977","01","16","","-12.1","","-18.6","","-15.4","","33.4","","0.0","","0.0","","0.0","T","0.0","T","93","","","","<31",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1977-01-17","1977","01","17","","-17.3","","-24.2","","-20.8","","38.8","","0.0","","0.0","","0.0","T","0.0","T","93","","24","","50",""
