"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-01","2013","01","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","54","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-02","2013","01","02","†","","","","","","","","","","","0.0","","0.0","","0.0","","54","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-03","2013","01","03","†","","","","","","","","","","","0.0","","2.4","","2.4","","54","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-04","2013","01","04","†","","","","","","","","","","","0.0","","10.2","","10.2","","56","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-05","2013","01","05","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-06","2013","01","06","†","","","","","","","","","","","0.0","","6.6","","4.6","","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-07","2013","01","07","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","63","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-08","2013","01","08","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","63","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-09","2013","01","09","†","","","","","","","","","","","0.0","","5.2","","5.2","","63","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-10","2013","01","10","†","","","","","","","","","","","0.0","","0.0","","0.0","","63","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-11","2013","01","11","†","","","","","","","","","","","2.5","","0.0","","2.5","","63","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-12","2013","01","12","†","","","","","","","","","","","1.0","","0.0","","1.0","","63","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-13","2013","01","13","†","","","","","","","","","","","6.8","","0.0","","6.8","","63","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-14","2013","01","14","†","","","","","","","","","","","0.3","","0.0","T","0.3","","56","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-15","2013","01","15","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","55","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-16","2013","01","16","†","","","","","","","","","","","0.0","","0.6","","0.4","","55","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-17","2013","01","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","55","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-18","2013","01","18","†","","","","","","","","","","","0.0","","5.0","","4.0","","55","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-19","2013","01","19","†","","","","","","","","","","","0.0","T","13.5","","12.5","","58","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-20","2013","01","20","†","","","","","","","","","","","0.0","","6.0","","6.0","","70","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-21","2013","01","21","†","","","","","","","","","","","0.0","","0.0","","0.0","","72","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-22","2013","01","22","†","","","","","","","","","","","0.0","","0.0","","0.0","","72","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-23","2013","01","23","†","","","","","","","","","","","0.0","","0.0","","0.0","","72","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-24","2013","01","24","†","","","","","","","","","","","0.0","","0.0","","0.0","","72","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-25","2013","01","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","72","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-26","2013","01","26","†","","","","","","","","","","","0.0","","0.0","","0.0","","72","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-27","2013","01","27","†","","","","","","","","","","","0.0","","0.0","","0.0","","72","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-28","2013","01","28","†","","","","","","","","","","","0.0","","0.0","","0.0","","72","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-29","2013","01","29","†","","","","","","","","","","","5.2","","0.0","","5.2","","72","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-30","2013","01","30","†","","","","","","","","","","","11.6","","0.0","","11.6","","70","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-01-31","2013","01","31","†","","","","","","","","","","","3.8","","0.0","T","3.8","","66","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-01","2013","02","01","†","","","","","","","","","","","0.0","","0.0","","0.0","","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-02","2013","02","02","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-03","2013","02","03","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-04","2013","02","04","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-05","2013","02","05","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-06","2013","02","06","†","","","","","","","","","","","0.0","","1.4","","1.4","","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-07","2013","02","07","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-08","2013","02","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-09","2013","02","09","†","","","","","","","","","","","0.0","","0.0","","0.0","","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-10","2013","02","10","†","","","","","","","","","","","0.0","","0.0","","0.0","","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-11","2013","02","11","†","","","","","","","","","","","0.0","","12.2","","12.2","","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-12","2013","02","12","†","","","","","","","","","","","0.0","T","0.0","T","0.0","T","68","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-13","2013","02","13","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","68","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-14","2013","02","14","†","","","","","","","","","","","0.0","","0.0","","0.0","","64","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-15","2013","02","15","†","","","","","","","","","","","0.0","","8.0","","8.0","","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-16","2013","02","16","†","","","","","","","","","","","0.0","","0.0","","0.0","","67","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-17","2013","02","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","67","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-18","2013","02","18","†","","","","","","","","","","","0.0","","0.0","","0.0","","67","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-19","2013","02","19","†","","","","","","","","","","","0.0","","9.0","","8.4","","67","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-20","2013","02","20","†","","","","","","","","","","","0.0","","9.5","","7.2","","73","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-21","2013","02","21","†","","","","","","","","","","","0.0","","2.2","","1.6","","75","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-22","2013","02","22","†","","","","","","","","","","","0.0","","0.0","","0.0","","75","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-23","2013","02","23","†","","","","","","","","","","","0.0","","8.0","","8.0","","75","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-24","2013","02","24","†","","","","","","","","","","","0.0","","3.0","","3.0","","78","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-25","2013","02","25","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","77","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-26","2013","02","26","†","","","","","","","","","","","0.0","","0.0","","0.0","","75","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-27","2013","02","27","†","","","","","","","","","","","0.0","","10.0","","12.0","","74","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-02-28","2013","02","28","†","","","","","","","","","","","0.0","","3.8","","3.8","","78","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-01","2013","03","01","†","","","","","","","","","","","0.0","","1.2","","1.2","","81","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-02","2013","03","02","†","","","","","","","","","","","0.0","","1.5","","1.5","","82","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-03","2013","03","03","†","","","","","","","","","","","1.8","","0.6","","2.4","","82","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-04","2013","03","04","†","","","","","","","","","","","0.0","","0.6","","0.6","","76","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-05","2013","03","05","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","74","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-06","2013","03","06","†","","","","","","","","","","","0.0","","0.0","","0.0","","73","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-07","2013","03","07","†","","","","","","","","","","","0.0","","0.0","","0.0","","73","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-08","2013","03","08","†","","","","","","","","","","","0.0","","0.0","","0.0","","72","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-09","2013","03","09","†","","","","","","","","","","","0.0","","0.0","","0.0","","68","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-10","2013","03","10","†","","","","","","","","","","","0.0","","0.0","","0.0","","64","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-11","2013","03","11","†","","","","","","","","","","","6.5","","0.0","","6.5","","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-12","2013","03","12","†","","","","","","","","","","","26.6","","0.0","","26.6","","52","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-13","2013","03","13","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","34","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-14","2013","03","14","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","32","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-15","2013","03","15","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","32","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-16","2013","03","16","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","32","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-17","2013","03","17","†","","","","","","","","","","","0.0","","0.0","","0.0","","32","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-18","2013","03","18","†","","","","","","","","","","","0.0","","0.0","","0.0","","32","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-19","2013","03","19","†","","","","","","","","","","","0.0","","21.0","","21.0","","32","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-20","2013","03","20","†","","","","","","","","","","","0.0","","1.5","","1.5","","43","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-21","2013","03","21","†","","","","","","","","","","","0.0","","4.0","","4.0","","43","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-22","2013","03","22","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-23","2013","03","23","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","43","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-24","2013","03","24","†","","","","","","","","","","","0.0","","0.0","T","0.0","T","41","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-25","2013","03","25","†","","","","","","","","","","","0.0","","0.0","","0.0","","38","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-26","2013","03","26","†","","","","","","","","","","","0.0","T","0.0","T","0.0","T","36","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-27","2013","03","27","†","","","","","","","","","","","3.6","","0.0","T","3.6","","32","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-28","2013","03","28","†","","","","","","","","","","","0.0","T","0.0","","0.0","T","30","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-29","2013","03","29","†","","","","","","","","","","","0.0","","0.0","","0.0","","29","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","2013-03-30","2013","03","30","†","","","","","","","","","","","0.0","","0.0","","0.0","","28","","","","",""
