"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-01","1999","01","01","","","","","","","M","","M","","M","0.0","","1.2","","1.2","","23","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-02","1999","01","02","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","23","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-03","1999","01","03","","","","","","","M","","M","","M","0.0","","25.4","","25.4","","23","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-04","1999","01","04","","","","","","","M","","M","","M","0.0","","0.8","","0.8","","32","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-05","1999","01","05","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","32","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-06","1999","01","06","","","","","","","M","","M","","M","0.0","","1.2","","1.2","","32","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-07","1999","01","07","","","","","","","M","","M","","M","0.0","","1.8","","1.6","","45","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-08","1999","01","08","","","","","","","M","","M","","M","0.0","","0.0","T","0.0","T","41","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-09","1999","01","09","","","","","","","M","","M","","M","0.0","","15.5","","18.6","","50","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-10","1999","01","10","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","56","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-11","1999","01","11","","","","","","","M","","M","","M","0.0","","6.8","","3.2","","61","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-12","1999","01","12","","","","","","","M","","M","","M","0.0","","0.6","","0.6","","58","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-13","1999","01","13","","","","","","","M","","M","","M","0.0","","1.0","","1.5","","58","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-14","1999","01","14","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","58","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-15","1999","01","15","","","","","","","M","","M","","M","0.0","","29.3","","32.1","","58","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-16","1999","01","16","","","","","","","M","","M","","M","0.0","T","4.5","","4.7","","61","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-17","1999","01","17","","","","","","","M","","M","","M","0.4","","0.0","","0.4","","57","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-18","1999","01","18","","","","","","","M","","M","","M","8.6","","0.0","T","8.6","","52","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-19","1999","01","19","","","","","","","M","","M","","M","8.0","","0.0","T","8.0","","48","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-20","1999","01","20","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","48","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-21","1999","01","21","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","48","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-22","1999","01","22","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","48","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-23","1999","01","23","","","","","","","M","","M","","M","7.1","","7.0","","14.1","","56","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-24","1999","01","24","","","","","","","M","","M","","M","6.4","","0.0","","6.4","","55","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-25","1999","01","25","","","","","","","M","","M","","M","0.0","","0.2","","0.2","","51","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-26","1999","01","26","","","","","","","M","","M","","M","0.0","","0.0","T","0.0","T","51","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-27","1999","01","27","","","","","","","M","","M","","M","0.0","","0.4","","0.4","","51","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-28","1999","01","28","","","","","","","M","","M","","M","0.0","","0.0","T","0.0","T","51","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-29","1999","01","29","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","51","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-30","1999","01","30","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","51","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-01-31","1999","01","31","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","51","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-02-01","1999","02","01","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","51","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-02-02","1999","02","02","","","","","","","M","","M","","M","0.0","","13.5","","13.8","","51","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-02-03","1999","02","03","","","","","","","M","","M","","M","1.6","","10.6","","12.2","","67","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-02-04","1999","02","04","","","","","","","M","","M","","M","1.2","","0.0","","1.2","","66","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-02-05","1999","02","05","","","","","","","M","","M","","M","1.4","","0.0","T","1.4","","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-02-06","1999","02","06","","","","","","","M","","M","","M","0.0","","0.4","","0.5","","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-02-07","1999","02","07","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-02-08","1999","02","08","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-02-09","1999","02","09","","","","","","","M","","M","","M","0.0","","3.0","","2.6","","60","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-02-10","1999","02","10","","","","","","","M","","M","","M","0.0","","1.4","","1.0","","63","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-02-11","1999","02","11","","","","","","","M","","M","","M","0.0","","1.0","","0.6","","63","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-02-12","1999","02","12","","","","","","","M","","M","","M","5.2","","0.0","T","5.2","","63","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-02-13","1999","02","13","","","","","","","M","","M","","M","0.0","","2.0","","2.8","","62","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-02-14","1999","02","14","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","62","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-02-15","1999","02","15","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","61","","","","",""
"-71.38","46.80","QUEBEC/JEAN LESAGE INTL A","7016294","1999-02-16","1999","02","16","","","","","","","M","","M","","M","0.0","","0.0","","0.0","","61","","","","",""
